timestamp,author,user_id,review_text,rating
04/07/2024 11:26:21,Pete Huynh,102117131416331219848,5,
04/05/2024 18:04:59,wafa ibrahim,116334232622662408493,5,
04/02/2024 02:10:42,Anwar Md Hossain,102007699294378549343,5,"Burholme Park is a public park in the Burholme neighborhood of Philadelphia, steeped in history and community significance. The park, along with the Robert W. Ryerss Museum and Library, was bequeathed to the city by the last descendant of the Ryerss family, prominent Philadelphians. The estate, which includes the Ryerss Mansion built in 1859, was opened to the public on May 14, 1910, after Mary Reed Ryerss fulfilled her late husband’s wish to leave the land and much of his estate to the “People of Philadelphia, forever” as a museum and public lending library. Today, Burholme Park provides fields for sports organizations, including baseball diamonds, a football field, and soccer fields. It also contains a playground and is a popular sledding spot during winter. The park’s large hill and open spaces make it a beloved area for recreation and community events."
03/18/2024 19:28:46,Michael De Laura,112327078591254283023,5,Great driving range.
03/12/2024 11:37:24,Alfredo Domenech,102378225340385946368,5,I love this park because is nice and relaxing.
02/16/2024 12:55:58,Mike Z (Poopman),114982875800776845198,1,I don't like posting publicly on anything
02/06/2024 12:01:15,Chau Huynh,114313632513982670209,3,
02/04/2024 18:30:55,Victoria Trower,111767878680710072338,5,A sprawling Park ground with beautiful trees and scenery. It is very clean and quiet and a Northeast treasure.
01/29/2024 21:06:33,Peter Luig,111225525828430284813,5,
01/29/2024 18:12:08,Yury Korzun,114165500351315646258,5,
01/23/2024 22:20:41,Lucio Damasceno,101659087369474041441,5,
01/22/2024 20:30:39,Charles Hutton,105344832313179904006,4,"It's a nice quiet park. I pass thru it whenever I have to go to Fox Chase Cancer Center. I also used to take my kids there when they were young bc they gave a miniature golf course, batting cages, and a driving range."
01/21/2024 15:59:14,Abi Corn,111778950504565232230,5,Had a memorial day with granddaughter so much fun.
01/15/2024 00:32:21,jim whitley,103042955966003554497,4,
01/13/2024 17:17:25,marvin guerrero,112062159544211274772,1,It was full of trash everywhere(broken glass)
12/11/2023 01:55:54,Tanner Schaible,116221391064071545649,5,
12/10/2023 21:42:15,Alexander Andriyevsky,112375551390559157102,5,
11/27/2023 12:56:39,Edson Jose Chetera,111669951247419926854,5,Emocionante.
11/24/2023 21:16:48,Veronica Preiss,110509474591920076391,4,My kids have a lot of fun here. But all the nett towers at all playgrounds have the ropes somewhat too wide or long for some kids and makes it hard for them to be independently playing and climbing.
11/24/2023 04:50:53,Jonathan Kinley,108011414539776019835,5,"I haven't explored all of the trails and sites.
But my experience so far has been interesting and scenic."
11/22/2023 10:39:13,Рауф Камилов,102751859484048406124,5,
11/13/2023 05:51:12,M. E. Bernadin,104620024956562324774,5,Lovely
11/01/2023 03:28:10,Nan Alvarado,114670105768825170267,5,EXCELENTE
10/26/2023 19:04:36,Jaclyn arroyo,109120558008203890042,5,
10/17/2023 12:15:31,David Aviles,112708722898320823962,3,
10/13/2023 19:31:59,Anns Mustafa,103330260254057663725,5,
10/07/2023 01:39:38,Forever Alexein,116507610970907154107,4,Nice park. The hills are tricky but the fields are well kept
10/04/2023 11:10:37,Mike Smith (mikebiff),105962515814237843425,5,"It's fun there, especially for me because I win. If you see me on the mini golf course, think twice before offering a challenge"
09/30/2023 22:57:27,김진,112833533646563343026,5,
09/26/2023 21:44:42,Sardor Uktamov,111231104215106822710,4,
09/22/2023 18:08:40,Shawn Lucas,104269971438431070948,5,
09/19/2023 00:48:46,Brenda Rojas,102412991907281072688,4,
09/17/2023 23:12:39,Steve Posey,104850437996789054011,4,
09/17/2023 16:23:11,Ronald Bailey Ford,108100225575917479392,5,"The park was clean, and the grounds were well kept."
09/13/2023 13:53:05,Reham Aladl,108345917102641374108,4,I like this park.it’s a small and on a hill one.but it’s nice.you have to go up with your car and there is a small parking.has seats and tables.but I don’t recommend if you have 2t toddler they may run down and it’s on steep hill
09/10/2023 13:26:13,Trish Mason,116379098816326813596,3,
09/07/2023 20:55:02,Brett Everage,117380191840683133294,5,"Beautiful park, it was clean, it was quiet and I loved it.... Fox Chase Cancer hospital was close by to go to the restroom. . I recommend it for future family gatherings and picnics."
09/04/2023 01:06:34,Yvonne Jones,116174497532663819213,5,
09/03/2023 20:37:31,kellyann hutzel,103059985647996777101,5,Used the driving range.. Beautiful day. Great prices
09/03/2023 01:28:45,M D Zlotnick,118354863843359313122,4,"Great place to have a picnic and a good place to use the driving range and batting, and putt putt golf"
09/02/2023 11:13:06,Kari X,103864561826798247835,5,It was nice and relaxing
08/28/2023 12:08:18,Jay Dizzy,112543359757027326570,5,
08/27/2023 18:24:22,David Valentine,103006434511791243866,5,"The weather was great, the golf range was in great condition, and now the golf center has setup a indoor training center with a store to buy equipment! !!!"
08/25/2023 21:44:30,Megan Wreath,108804599917133346895,4,
08/23/2023 14:48:50,Carla Lowe,105395281517283928707,5,
08/22/2023 04:21:02,Ammar Nomani,100675936706824016865,5,Wonderful!
08/21/2023 23:20:05,Hazel Trott,108071130678923748589,5,Amazing food but the spicy no spicy and sweet to sweeet. I wish chicken could cook  and I would happy
08/21/2023 17:10:32,Teresa Counts,117166478299405159516,5,
08/19/2023 21:15:31,Joseph Micucci,117539992126945235946,5,
08/17/2023 18:22:10,Amanda,109363678692275750296,5,
08/16/2023 23:24:40,Stephen Lombardo,102204684632255495844,3,I grew up around here and the place needs to be cleaned up
08/15/2023 08:27:42,Shan Free,115504661163025116609,4,My 7yr old granddaughter had a ball
08/13/2023 22:43:57,Harvey Pinsk,101080650214949693639,5,
08/13/2023 12:42:24,Jacqueline Lindsey,110781528267793748831,4,Very nice park. Only problem is there is no doors on the bathroom stalls for women to use. But the park is beautiful and well maintained.
08/12/2023 03:48:01,Camara Wilson,105618111262900113804,3,
08/06/2023 19:51:52,Jose Berrios,117469120194200410305,5,Enjoy coming here.  great place to practice your golf swing and the auto fee is awesome.
08/04/2023 01:20:49,Tonya Green,114472553610014597256,5,
07/24/2023 17:13:05,Chris Campagna,114773475682526350893,5,
07/19/2023 10:10:13,Gordon Brubaker,116032764690732408373,4,
07/17/2023 15:49:47,Shashank Gupta,104480082364614786921,5,
07/16/2023 15:48:14,Shashank Gupta,113338476897330293679,5,
07/13/2023 15:39:48,Kim “NurseKim”,112676909541392407198,4,"Really nice, well-maintained grounds and park equipment.
There are bathrooms available.
Lots of hills- EXCELLENT sledding spot!"
07/12/2023 19:08:49,Stephanie Harold,111713769146851677272,5,
07/11/2023 14:58:54,michael bright,116033002986343741924,4,
07/06/2023 05:09:21,Brittni Y,114654945473143360571,5,Family reunion goes down every year here for 95 yrs now
07/01/2023 12:34:36,Miller,109908299458235415345,5,"We used to live about 10 minutes from this place. Now it's like 30 minutes, we still go here for mini golf because it's a simple course and they are in good condition.
I love the driving range and the staff is nice. I've also won a free game here twice so I may be bias."
06/24/2023 19:33:39,Prasanth Louis,109367755102178116272,5,My friend shot his ball into the water. Woops.
06/23/2023 04:19:24,Aimie lynn,108948793132631284064,1,Awful!
06/21/2023 17:42:36,장정곤,113536485196599722601,4,
06/21/2023 11:24:41,Jhk Kym,113445703872140558210,5,Good for long business hours
06/19/2023 09:49:44,Shawn Simpson,111716291696141079794,4,
06/19/2023 03:39:31,Richard S,103667111534413587659,4,
06/16/2023 20:21:33,OH DaWggie Bones (O.E . Bone),118251417319296263787,5,Great chill spot since birth
06/13/2023 23:22:57,Ahmed 1234,108046019023668949602,4,جميل جدا
06/13/2023 19:47:32,Shandy Cortez,109974686342913793598,5,
06/11/2023 01:20:29,tarig osman,114569664432635360918,5,
06/10/2023 23:32:08,Bob Sucharski,107715411421026275640,5,Played mini golf…Had a fun time…
06/08/2023 14:01:50,A A,115441026871478901649,5,"In the bustle of Philly, this is a nice little park"
06/05/2023 20:04:53,Mounir S.,117243392110282475143,5,
05/31/2023 12:42:51,Yanique Clarke,114389145305735935108,5,"Friendly, safe, n clean environment.  Also, it's the best place to bring your family"
05/29/2023 12:00:28,colleen duffy,104434217089997831557,4,
05/27/2023 02:09:58,Insook Kim,111423005164379550325,5,
05/25/2023 03:23:46,Mark Allen,118319592038545658695,5,Driving range new and improved. Automatic tees.
05/23/2023 13:17:20,Karla Rivera,107692482651237004871,5,
05/23/2023 01:58:19,Ejj ofNite,102891621362143909914,2,Not much going on here. No public facilities. Just find a tree and hope no one is looking.
05/17/2023 20:03:07,Courtney Lawhorn,110353943620632300983,4,"I take my dog here periodically. I've had a couple of dog owners tell me that they had a dog jump on theirs. I like to let my dog off of the leash because she is an extremely anxious dog. Off the leash is the only time I see her just carefree. I love that, but maybe it's time for them to enact a leash rule. I'd rather she be hindered and safe than free and in danger."
05/15/2023 22:59:46,Scooby,114432174411678958120,5,When there for the golf range. It was very nice and clean. Love their new machine that auto pushes the ball on to the tee. You just have to load the balls. In addition they have a nice place to sit and order refreshments and snacks. Overall it was nice.
05/14/2023 15:58:22,M.K. Belkadi,105018431993661350502,4,
05/14/2023 03:42:53,Анна Луцкая,102301839796157588297,5,"Wonderful park! Nice, clean place. Great playground for kids of all ages. Large comfortable tables with benches. There are trash cans next to the tables. There is a toilet (cabin) in the parking lot. We celebrated our daughter's birthday there. It was comfortable and fun for both children and adults."
05/12/2023 01:48:18,Joseph Williams,113924394123675329541,5,
05/11/2023 17:07:10,Cameron Glines,117742956303229919751,4,"The driving range has plenty of spots available, and about half of them have the auto-tee, which makes driving very convenient. It's easy to get balls, and affordable at the same time."
05/11/2023 02:01:33,Michael Coyle,101869935440841937566,5,"Great food, good prices friendly staff, clean restaurant."
05/08/2023 21:46:34,Wilbert Kilgore,100460528094307492583,4,"It's not kid friendly, nothing for them too do after putt putt goal. There's really nothing to eat there!"
05/08/2023 17:19:25,Geno No no,106441218090281938731,4,Nice place to enjoy the outdoors
05/01/2023 23:32:45,Mike Porter Jr,104875664278158731552,5,
05/01/2023 15:21:19,Debrah Gyuraki (Debbs),102388695684761839334,5,Love it there with my grandchildren
04/23/2023 20:42:22,Johnny,104112569156869935173,5,
04/23/2023 19:28:41,H Neil,113899671199750010570,4,Grass was high for activities. But park was clean
04/22/2023 18:10:33,Smiley,107053137981329307728,5,"Fun place to bring the kids! I been comming here since I was a small child now I bring my daughter , nieces and nephews !! They have a lot of events also ! The golf course is down the street ! It always felt like a second home ! They keep it clean also ! I hope they bring back movie nights !! They were free and soo much fun ! I love comming to this park , even just walking around the park / hospital is very calming and helpful!"
04/16/2023 16:03:53,Darrin Diclementi (Deak),109200362488882796781,5,
04/15/2023 02:52:00,Lynn Seibert,105824507770820862206,4,Beautiful building. I was walking our dog waiting for my wife at the cancer center
04/13/2023 22:39:03,Bridget Carlin,115736844270207610267,5,Fantastic fun!
04/13/2023 14:35:33,deborah coleman,110634333890594285346,5,Best place for walking
04/11/2023 13:35:31,Sess Videoz,110764607055348277906,5,Beautiful and quite place.
04/09/2023 23:19:29,Juan Fargas,114189717902560004292,5,
04/07/2023 17:23:06,Hai Hua Pan,113375592320640404905,5,
04/02/2023 22:56:55,Bessa Sreshta,100743937090887776012,4,
04/02/2023 20:02:30,No Knows “No Knows Houses” Houses,107135332434718583798,5,
03/29/2023 19:13:24,Samantha Schall,110355642196704338003,5,The kids r very friendly and respectful.  The parents conversat and help with others. And very clean . Also beautiful sunsets on the hill something u don't want to miss
03/20/2023 22:24:41,Ashley Hook,111076780770925118755,5,
03/07/2023 11:23:33,juni juni,102874817170626837126,4,
03/03/2023 16:47:16,lee상미,113470201092511615593,4,
03/02/2023 22:08:05,Kenia Duque,105674215799740553737,5,
03/01/2023 17:55:28,Rebecca Pichardo,108700416159120748709,5,
02/25/2023 18:33:01,Nicholas Martin,109173373416679087447,5,
02/23/2023 22:36:44,Barron M. Felder (Grace and Peace),110638602691348218338,4,
02/08/2023 21:11:43,Hussein Alzyod,109344464712002960379,2,Glass pieces all around the park
01/13/2023 15:10:35,Alfredo Ramos,114168271931651756680,5,
01/06/2023 16:48:35,주영도,109913849089042284754,5,
12/18/2022 08:47:00,bongchan “BC” Kim,100842460996647626923,5,
11/25/2022 18:22:25,Edsil Austin,114231303506234358744,5,
11/11/2022 00:05:46,Jay Wohlfeld,105844146095659766353,3,Had a nice time at mini golf but it got expensive and they seem to be letting things go there.
11/08/2022 08:01:11,Raymond Negron (Cookie),115817663153808663998,5,It’s always a pleasure to go to burlholme park . This time of year is beautiful my wife Donna loves this park!
10/30/2022 00:22:12,Latoya Love,104651052414174269121,5,Beautiful
10/27/2022 15:07:17,Leah Loc,108271205792907398443,5,
10/22/2022 15:10:34,detrick lowman,108318520988268181497,5,
10/20/2022 12:47:14,David Kaplan,102703738561029191047,4,Inexpensive fun time for the family
10/04/2022 01:44:17,Lashi Umm haniyah,116737205062428589765,4,It was nice I had fun with my husband and daughter
10/01/2022 19:38:07,Raquel sessoms,113855392008681251443,5,Love this place really nuce park/ playground been going here for 20 years
10/01/2022 16:16:36,Ketsia Paul,109408100475392208028,5,
09/20/2022 19:59:55,Chaz Harris,105081519106356209855,5,"Great green facility with free and for profit options. A great playground, a museum, rolling hills and woods. A needed sanctuary in the city."
09/17/2022 18:53:07,Krista Grau,117630088009934529378,4,
09/16/2022 14:41:28,All glory to God our most high Smith,110788408891156266987,5,Refreshing  clean beautiful  therapy for me and the pooch
09/15/2022 16:32:08,Ania Stacey,111820750808514970473,5,"Birholme park has definintely improved over the years. About 10 years ago, there was a lot of trash, on the ground and in the playground which was always my gripe. I was just there the other night and was so pleasantly surprised!! Great job cleaning it up!!!"
09/15/2022 10:41:37,Susan Hadfield,107976297000899176251,5,
09/10/2022 04:53:10,tim ralston,113665846443056642859,5,"Beautiful park and playground, plenty of space outdoors to enjoy the fresh air"
09/03/2022 23:21:33,C. Miller (Tha Twizzler),111469684017232202304,5,
08/29/2022 02:52:48,Jaquan Collins,113405871685542448498,3,
08/25/2022 11:36:46,Dwayne Hudnell,106844224260130271313,5,
08/23/2022 14:54:17,Tee Francis,111874911897395863014,5,Bathrooms really need a remodeling looks like a horror movie  inside no light smells horrible and dingy
08/21/2022 16:07:26,Charlene Mills,112759579876233275906,5,
08/21/2022 00:53:51,Willie Colon,108551511893316642866,5,
08/19/2022 17:08:20,Anna Alimkina,114803238452855136263,5,"Great park, very nice playground with toddler area, and the Ryerrs Museum and Library is a must to visit! Awesome experience, will definitely be back!"
08/15/2022 18:59:37,Gloria Moyett,114307757407540782192,4,
08/07/2022 04:57:57,Dorys Jimenez,116975121102917538270,5,A place to enjoy be alone or with kids. Church is a Colonial place where you can pray and enjoy nature.
08/06/2022 21:42:45,Remmia Alston,107227224702621107056,5,
08/06/2022 15:49:46,Jamila Counts,104824488477779997592,5,Gr8 nice safe &  quiet place to relax w friends and family
07/27/2022 23:44:23,Dominic Fusco,103493609317253609988,5,
07/24/2022 23:17:46,Irving Pearson,103840911324233505293,5,
07/23/2022 22:37:25,Christina McFarland,116785338929026528091,5,It was me and my kids first time there. It was cool. We want ⛳ and had snacks. The restroom was clean
07/23/2022 20:55:57,Brandon Rosenblum,109085052031552086622,5,
07/20/2022 01:27:37,Brant Paton,111144219854354341119,5,Its cool
07/18/2022 08:59:15,Damika Dee,109778235223200596526,5,Very quiet peaceful area I can’t wait to go back
07/12/2022 04:28:36,Janel Dovak,102069068616661418234,5,
07/12/2022 03:51:46,yomy reinoso,113434728053379461264,5,"This place is great for practice 👌 baseball,  softball and tennis."
07/12/2022 03:04:35,Annemarie D.,100940359141019257330,5,
07/06/2022 01:02:10,Pablo Rivero,104318288550302660729,5,
07/04/2022 22:39:46,Edward Matuszewski,109145868945164487492,4,A quiet park with picnic benches and a playground
07/03/2022 15:43:16,Leny C (Leny),116913639819657469841,5,
06/28/2022 21:52:38,Tim Polaski,109238653722813883071,4,
06/26/2022 16:00:53,Tyrone Brown,115053777390719827244,4,Fun and relaxing!
06/24/2022 21:12:27,Billy Williams,115800485866547168847,4,"Nice quiet area ... Great place to take your children, eat lunch, or have a picnic."
06/19/2022 15:44:51,Drew Beynon,105858782993488646258,4,
06/17/2022 09:55:58,Wonder woman,102375026854885078723,3,
06/17/2022 00:34:46,Antonio Nieves,107747590992155370986,2,It's A Shame. Two Baseball Fields and Two Softball Fields In Shambles. Grass needs to be cut and the fields need a lot of work.(EVEN THE CAGES) Nice Area TOO.
06/12/2022 17:59:23,William Telford,117080856393488820956,5,
06/12/2022 11:49:51,Cran215,111275600856979354324,4,
06/12/2022 10:09:07,Victoria Ruthe,107483668797887065511,4,Open areas and plenty of shade. Nice playground. Great place to walk around. Lots of field space to play many games
06/11/2022 22:01:20,ThisIs MyName,113210712652448407631,5,Had a picnic with my girls ♥️ Perfect spot
06/10/2022 06:35:24,Mike Negley,112505929723796301121,4,
06/08/2022 17:34:01,Carlos Lucero,109844970571578083876,5,
06/03/2022 01:08:43,fifi dudley,116349711163885635992,5,
05/31/2022 00:54:23,Chris McNevermind,112299627379255220431,5,
05/30/2022 02:34:17,Keith Church,116980861170808506905,5,it's very peaceful &  Occasionally you hear a car go down the street but that ain't never hurt nobody
05/29/2022 02:30:27,Amir Archer,106445386911170237637,5,
05/26/2022 18:25:00,Shelove Etienne,111185681189773259745,5,
05/21/2022 13:16:18,K B,114939862610310556942,5,
05/19/2022 11:49:52,caroline colavita,115147789264118623120,5,"Nice, clean and open park. Came for a softball tournament."
05/18/2022 19:37:25,Mike Lombardo,114891448619204590129,5,"Grew up around there. Probably one of the few nice things left one the area, great memories."
05/18/2022 14:06:39,Heather D,104760973757110211365,3,
05/16/2022 04:14:38,Bill Littel,106244807628288257830,5,
05/14/2022 13:48:49,Charine Tisdale,101228508665712304828,5,
05/14/2022 12:43:06,Angie Smith,104957432731513784642,5,Nice and clean park I love taking my 2yr old daughter there.
05/09/2022 20:37:01,Jeff Buscavage,106754498259744776860,4,"Nice little driving range, could use some upkeep"
05/08/2022 07:38:07,B .E. Perry,103302146677464886589,5,
05/08/2022 00:30:10,Tina Woodall,103426741200572781485,5,
05/06/2022 14:23:08,Matthew Marino,118244535334520439171,5,
05/06/2022 04:07:02,Barbara Koski,117908176167316622889,5,"Had a great time there. Very family oriented. Lots to do. They have mini golf, driving range,  batting cages, a beautiful park, and pavilions.  I would definitely recommend this place."
05/05/2022 20:53:26,Mariana Silva,116516480052891069628,5,"Lugar maravilhoso , com espaço pra brincar , pra piquenique , tem estacionamento próximo do playground , lugar super tranquilo e agradável ❤️"
05/03/2022 13:25:14,Phillip Smith,112950658316417902196,5,Fun little place to take the kids for some fun. My family loves to mini golf so we felt right at home. Batting cages are always fun.
05/01/2022 16:48:47,Nathan Torrealba,104633382495792099262,5,
05/01/2022 11:43:06,Sparky Bee,112371321852594316995,4,Nice place to play miniature golf
04/29/2022 23:43:28,Romona Smith,102318174299230897668,5,
04/29/2022 20:12:16,Carol,109588438151560298423,5,
04/24/2022 10:53:32,송영수,108017804477177363472,3,좋아요
04/23/2022 21:47:01,Ryan McGinnis,108206098364551366838,3,
04/19/2022 18:04:31,Tyrone McVey,112989118632876112119,3,
04/16/2022 23:06:05,FLY AboveGroundLevel,109280203599855117770,4,
04/16/2022 19:44:14,Isaiah Leriche,110882925607814557095,2,
04/13/2022 00:21:42,Beto Moreno (Bético),107049598792652989341,4,good place to spend with family
04/10/2022 10:02:31,Frankie Dee,107150835975644759358,5,
04/04/2022 20:30:55,Star,108151518114637647046,5,Great family fun at a cheap price it could use a little upkeep but overall it's a great place to get in some family time friendly staff
03/31/2022 10:11:58,Brian McClay,109810073037800624585,3,A good Place to relax
03/23/2022 21:11:15,Michael Dunphy,107711691390295016931,5,
03/21/2022 21:31:45,Cake Mix51,112835812891951075836,5,Very CLEAN!
03/21/2022 15:32:01,John Dalbey,102450420626872136512,5,"I was in search of a safe place to walk my puppy Sadie.  She's a pocket American Bully @ 80#.
Definitely a special day, just Sadie and I in a park."
03/19/2022 14:45:56,Lawyer Robinson,103451249681326404792,5,Good place to work on your golf game.
03/14/2022 21:39:07,Robert E Brown III,105373950036419510758,5,
03/13/2022 00:56:49,Joe Maffei,110796034394884300394,5,
03/12/2022 01:28:59,Iqmat Adediran,106337075882187976543,5,Had my birthday pictures taken and all came out beautiful. Nice park for kids and Adult alike
02/23/2022 00:13:04,Shirley Sullivan,116728030475322743229,5,
02/13/2022 21:05:45,ivan garcia,107263425121810121896,5,Nice park
02/12/2022 13:22:12,Carolyn Myers,106632345691322180609,5,
02/03/2022 09:52:51,Tom Ulery,112772370736502542280,5,
02/01/2022 16:02:09,Linda Starling,114833041632512551887,5,This is a wonderful  neighborhood park. Nice place to go have fun in the snow. Great place for sledding. Family place children was having a ball playing in the snow. So nice to see.
01/31/2022 07:52:14,Faith M,106112087003370714710,5,
01/31/2022 03:18:04,Tatiana Rodriguez,115421288505923243286,5,This is such a friendly and amazing place to go sledding my kids had so much fun
01/23/2022 00:06:45,William Banks,100602017313505124682,5,Clean park. Cool atmosphere.
01/19/2022 04:49:29,Laura Biga,104484587790136574572,5,
01/13/2022 21:21:02,Walter Richardson,100462550749409363294,4,"Doing it da park, oh yeah!!"
01/08/2022 23:39:42,Michael Gross,107885342837072828100,5,"Ryers Museum, a little education here"
12/28/2021 10:00:08,ED OM,101755949451239866132,5,Best place
12/26/2021 19:24:39,Robert Deal,109429398844263405184,4,
12/21/2021 18:38:53,joon Lee,116028910135556091659,4,"조용
히터있음"
12/08/2021 15:45:44,Abel Rodriguez,105294868639805630657,5,Great park! Plenty of space and parking all around.
11/30/2021 21:37:27,Stacey Jane Rodgers,115949832355517090515,5,"Very relaxing, quiet,friendly folks"
11/25/2021 16:21:09,Mark Walter,108264929078114912481,5,Went to our annual Troop 160 outing every Thanksgiving.
