timestamp,author,user_id,review_text,rating
06/10/2020 18:42:29,Richard Beckhoff,103680568731610810506,5,
06/10/2020 03:21:31,GREG DANIELS SR,116091881325936831009,5,
06/10/2020 01:16:24,Laura Lucas,103694423812971759633,3,
06/08/2020 01:03:38,Mariemax Antoine,112709056547149003758,4,
06/06/2020 19:33:56,Carlos Rodriguez,116844545586648094283,5,Very goid
06/06/2020 16:15:07,Evelin Veras,106898660555337018462,5,
06/03/2020 14:42:58,Brittany Bey,113500193844340229070,5,
06/01/2020 16:02:11,musa tajaldin,109677870201566434156,5,Because it talks you ever thing you need to know
05/30/2020 17:26:04,Kyle Herrmann,106914745725775014894,5,
05/30/2020 00:16:25,Shawn Varghese,109859396151867343471,5,
05/24/2020 19:09:29,Bob Brown,111754566061736695808,5,Nice clean park
05/21/2020 19:18:46,Julia Reynolds,113065460173017641482,5,Very clean
05/08/2020 08:40:49,Marybeth Kelly,110021001699302124082,4,"I guess 4 stars? The place looks nice when I drive by...? I don't know why it came up in my timeline because I've never stepped foot in that park. Kinda odd because I only live about ¼ of a mile away, but I've definitely never been there."
03/07/2020 22:31:09,Huy D,113266531347363959587,5,Beautiful place for some pictures. Nice to see some nature and such a city
03/05/2020 01:15:22,Jen Berg,105592797329535783035,5,"Such a pretty place, plenty of parking, nice walking trails. Nice scenery and convenient location."
03/02/2020 05:49:34,Boss Bitch,111244273467060504771,4,
02/23/2020 23:54:54,Chulo Chulo,115074895363137101901,5,
02/22/2020 18:51:48,FlamingoX,111106282324963671564,1,Bad kids
02/21/2020 16:43:49,Jennifer Bremme,105636947864983052588,4,
02/16/2020 16:59:26,Debra Deitrich,115561084507853173215,5,
02/15/2020 05:18:28,Matthew Lennon,117678632258357330486,5,Nice place to walk the dog. Also a good place for family's to bring there kids.
02/07/2020 14:27:50,Marty Ryan,111911522517200343858,5,Nice place to bring kid
02/03/2020 19:31:31,Eduardo Texidor,117371450238553751878,5,Nice quiet place for a walk.
02/02/2020 21:23:39,Juan Velazqez,100172221920458723201,5,
02/01/2020 01:31:00,Erica Schal,103567866550346641698,5,Multiple sections of play areas and smaller child section separated from bigger kids. Special needs swings. They also have a library and multiple picnic tables. Nice bike path for toddlers also. Lots of parking and shade. Ground has that soft padded bottom made to look like real ground and we'll maintained
01/29/2020 19:11:22,John Kelly,105794650386031655800,3,
01/28/2020 10:39:14,Lonnie Gordy,103189958267969547696,5,Good place to take the family
01/27/2020 17:54:38,Steve Nagle,108202818768692612933,5,
01/22/2020 12:20:00,Olfa Rodriguez,107609181495918790462,5,
01/20/2020 16:39:48,Regina Oswald,102862023667134501934,5,
01/20/2020 03:28:44,Kevin Smith,103446095706006541039,4,Nice big park Very impressively clean
01/18/2020 01:13:46,Stephen Walinskas,104522059265614597450,4,Very clean and family friendly
01/15/2020 19:03:21,MICHAEL HARMAN,108442159427260165846,5,
01/13/2020 12:57:44,Rose Carter,117514975665011502143,5,Good food 🎂
01/12/2020 05:27:39,Young Vito,108399240229541955617,5,
01/11/2020 20:27:24,Dora Riley,116487419790994062868,5,
01/11/2020 19:03:55,Chuck Kuhar,112104758340860899699,5,
01/02/2020 07:49:36,Oranda Whyte,116794275526467468863,5,
01/01/2020 22:07:57,John Ashton Ashton John,115864706434523759968,5,
12/26/2019 13:38:39,Debra Deitrich,117852502909412221508,5,
12/12/2019 06:59:29,Marie Gabriel,115395587320502548633,5,
12/08/2019 22:23:43,John Lang,109773421487082288349,2,
12/06/2019 11:35:13,Q. Mosley,103133520630645287518,5,Love this park for my family.
12/02/2019 22:14:51,Debbie Devine,102050252551344737611,5,Loved the whole experience.
11/30/2019 13:33:04,John Créé,115257677399120324696,3,
11/26/2019 14:54:35,NIC FEL,112202766162945458928,5,Awesome views when you get up high and a playground there.
11/25/2019 05:10:07,Mirka bill,108519456956943885283,5,Nice
11/24/2019 02:03:20,Banam Bsnsns,113700483194367855032,1,
11/22/2019 04:01:54,Robert McCloud,117364172415327698143,5,Yours kids will love it there pet friendly
11/22/2019 02:08:32,Elba Jimenez,112446113591883376021,5,
11/22/2019 00:09:57,Leonel Castillo,101197675379833786881,5,
11/19/2019 19:45:33,Raquel Sessoms,117868575588526170420,5,
11/13/2019 15:36:09,Carl Gershkovitz,100265279521418156344,3,
11/10/2019 11:11:32,Larry Brown,108286400862417110755,4,"Authentic bbq, counter service with large dining area"
11/03/2019 17:51:06,Thomas Ziegler,118007796086441687703,5,Grew up here so I love the place
11/02/2019 16:10:48,Charlene Rosenberg,110003154702417521878,4,Great fields
10/30/2019 07:25:33,Milagros Rodriguez,105280186138536036203,4,
10/30/2019 02:54:49,Lawrence Greenberg,115585619555616732147,5,
10/28/2019 13:42:46,Gerri Mcadams,101579605127988200266,5,
10/26/2019 01:41:04,Chevel Lee,112718459767253878989,5,
10/24/2019 17:44:11,Dana Carpenter,105729476349170027299,5,Relaxing
10/20/2019 17:26:21,deukman bin,100228988397159820828,5,
10/19/2019 23:21:01,Michell Emanuel Gulzar,105345406122675564092,4,
10/19/2019 22:11:38,Pat W.Farris,110194208438297547440,5,
10/18/2019 02:50:28,Cheryl Davis-Miles,116491143531504083403,4,It was very nice!
10/17/2019 02:10:56,PhillyNEFL,114687483933640076042,4,Whether you want to get some swings in the batting cages or the driving range Burholme has it covered. They also have a pretty nice miniature golf setup. The park is the place to be whenever it snows because they have the best Hill in the northeast for kids & adults to sled down. There are picnic areas in the park as well as a football & baseball field. There is parking around and inside the park.
10/13/2019 20:40:56,Abigail Applebaum,114184785121821997275,5,Its very clean
10/12/2019 08:03:20,Susan Lites1,111987395985857207213,5,Beautiful
10/10/2019 22:13:16,zee garcia,105910444409070740034,4,
10/08/2019 22:42:37,Muyiwa Togun,103159480814629346092,5,
10/05/2019 22:48:26,Rob Walser,100195863456236072303,5,
10/05/2019 19:55:37,Calvin Ross,109039400905751990465,4,
10/02/2019 17:55:00,Susan Bogush,105158810475615568521,5,Great place for a picnic
10/02/2019 06:02:44,Craig Parker II,110549262284357845839,4,
10/01/2019 22:54:02,Sofiane Mef,101641593468173655667,5,
09/30/2019 19:18:22,Joshua Mignott,116444936131620055204,5,
09/30/2019 16:40:44,carl birkin,114700940065738652895,5,
09/26/2019 15:51:07,Marta Cruz,118187064469892434621,5,
09/26/2019 00:12:58,Rose Murray,111725560760563325684,5,I love taking my girls to this park bc I also get to see and watch the sunset with my fiance.
09/25/2019 18:26:21,Gregory Laurie,106660957093080646188,3,
09/24/2019 16:06:13,Maureen Wynne,113210909170134567118,5,
09/24/2019 13:21:15,Loretta Smart,111470173072956099880,4,"It was fun for the kids ,you can have family get togethers ."
09/23/2019 02:56:38,Shawn H. Bibbs Sr.,100151293378449701755,5,
09/22/2019 14:44:44,Sana Ab,110996438223188537304,5,
09/19/2019 11:59:18,Lawrence Almond,101460332910673925478,4,Quiet
09/17/2019 22:54:49,Luz Rosado,103489866897166972060,5,Un lugar tranquilo para relajarse observar la naturaleza
09/16/2019 23:42:36,cunningham el cunningham el,107209916332046383425,4,"Nice sized park and kids jungle gym area, lots of trees and privacy away from people's homes in case of small gatherings"
09/15/2019 01:52:30,Amel O,100441485580642674813,5,
09/14/2019 20:00:10,Jay Cortez,109151932114191942925,3,
09/14/2019 12:00:33,Being Frank,107844986682200435981,5,Went here with my Grand-daughter. They really fixed the place up for the little ones very nicely indeed.
09/13/2019 19:46:38,John E Drach,106661677237977105415,3,
09/12/2019 19:51:18,Jason T,104080010425653136754,3,Nothing special
09/12/2019 10:45:37,Helen “Crystal” Wiggins,110188329115750371136,5,Great place
09/11/2019 19:00:58,Hajib Miyagi,114500449931347279324,4,Clean open areas with activites
09/09/2019 01:35:37,Jay W. Hill,104205446173926419164,4,"This is yet another hidden gem in Philadelphia. The small museum of Asian artifacts is a treasure trove of items of almost unbelievable craftsmanship. The story behind the house and its eventual establishment as a public park, public library, and museum is unusual and compelling."
09/08/2019 18:44:14,Sandra Coates,104133949974354222323,5,This senior site is beautiful the curb appeal is well kept if the outside is clean it stands to be clean in the inside it's steps away from easy transportation to every part of the city I've waited five years to move there on waiting list I hope I can wait some more
09/07/2019 11:00:05,Pete Su,117145664111852369345,4,
09/07/2019 01:51:14,Metro By t mobike,102673460262083635593,5,Great
09/06/2019 15:21:50,Marc Weintraub,107691247564677882284,4,"The picnic grounds are well maintained. My criticisms are no recycling containers and insufficient trash receptacles.

We had a group Labor Day picnic and enjoyed the park very much."
09/06/2019 01:25:17,Kelsea Burkholder,105322746037950268332,5,
09/05/2019 20:28:19,Jason Aguado,117900161053615252846,5,
09/03/2019 06:32:06,Kelly Christine Trimmer,101923983632429861314,4,
09/02/2019 21:23:03,Richard Cunningham,101529784954737070628,5,That in the picture....oh boy
09/02/2019 17:50:20,Tracey Scott,101147231883902551034,5,Park was well taken care of. Grass was cut. Truly a beautiful  park.
09/02/2019 03:18:08,OG Saltfish,109041072240773379237,5,It was nice n peaceful
09/02/2019 02:58:57,Bob Slurzberg,100545023702397846837,5,Very easy to get to and park. Beautiful scenery and fun playground.
09/02/2019 00:52:40,Leondus Whittenburg,104218235337272710866,4,
09/01/2019 20:32:39,Luis Lebron,112984773611910444020,5,Good park
09/01/2019 18:36:31,Robert Barrett,112985958804544744712,4,
08/31/2019 19:04:10,Joe Stansfield,117347634592696502839,5,
08/30/2019 00:35:54,Martina Gil,114649751076400593196,4,
08/28/2019 01:50:56,Rick Green,109430172804293413891,5,
08/26/2019 21:40:34,Tanisha Brown,118385845013672831379,5,
08/24/2019 19:35:09,Romarcos Paul,109016134297158471236,5,
08/23/2019 12:17:52,Lisa Macsisak,103567264583988352946,5,Had a great time at the miniature golf course. Very clean with lots of trees and shade. I highly recommend!
08/22/2019 18:41:46,Rita Matthew,118273042237852159776,4,I'm
08/21/2019 02:47:29,Mary Cotto,101619203343753430856,5,
08/20/2019 16:54:57,Ann Jordan,118232987827052799698,4,Kids are great and nice and the park is clean
08/20/2019 16:29:38,L.S.N.,117669769421897840012,1,They don't believe in public bathrooms. Just find a big tree.
08/19/2019 00:33:16,Kellyann Campbell,109927914986820435934,5,
08/18/2019 21:18:35,Michael Brown,116100278441380821365,5,Very nice equipment for the kids. Parks on tap was great.
08/17/2019 20:53:34,Nick Fortes,109897700606355446473,5,
08/17/2019 19:28:57,John,108929135233221046108,5,
08/16/2019 18:47:46,Nolan Yeager,118408061786693259309,3,
08/16/2019 09:58:29,Yasser Sidhom,116591790879363758452,5,Very nice park
08/15/2019 13:02:00,Susan Jackson,104954260735745044383,5,"I love the beauty of the grounds and the wildlife I see. I also love the Museum (Ryers), plus it's 2 blocks from my home."
08/13/2019 12:08:36,Miranda Veloz,100983456350963037905,5,
08/12/2019 19:59:52,ERIK Gaskins,100759834647185343910,5,Great place. Clean nice place for kids to play.
08/12/2019 19:16:04,urbano herrera,117791030652320772056,4,Esta bien para que se visité con la familia y pasar un rato agradable
08/10/2019 16:14:02,Christian Communialist,105401985600370816655,1,No bathrooms
08/10/2019 00:50:18,Angel Velez,112446489348080084210,2,Great park but NO restrooms?!?
08/08/2019 22:14:28,Anthony Graciano,113410486102612986735,5,Always an awesome time!!! The prices ate reasonable and the place is always clean and well maintained
08/04/2019 19:06:35,Amber Sapiha,106738010654141967728,5,
07/31/2019 16:31:59,Amanda Tang,107331544301298280766,5,"Nice, quiet, secluded park."
07/31/2019 15:51:33,Angel Davila,105968494207687476040,5,
07/30/2019 16:33:30,kim miller,111126108935521117527,5,
07/29/2019 09:26:53,Yaz,115973667765532811361,5,We had a great time for my daughters 5th birthday. This place has outdoor golf and batting cages. You have to be 6 and older for the batting cages. But the golfing was fun! Prices were affordable and all. And you're allowed to bring in your own cake
07/28/2019 21:33:33,lawn Guru,106922907528618115392,4,Nice family center 👍
07/26/2019 02:36:07,Lisa Pannell,117481009366366843775,4,
07/26/2019 01:15:36,Veronica Oconnor,110146438959280573993,5,
07/25/2019 19:52:24,Carol Beal,103497327343861788598,5,Needs work
07/23/2019 11:16:18,Ramona Howard,113865235172218371433,5,Love this park
07/22/2019 15:22:55,Michael Owens,112178689893973401531,4,
07/22/2019 11:05:20,Roxane Henning,110554052603109963331,5,Been coming since I was a kid. Clean and well maintained mini golf. Staff was friendly too.
07/21/2019 04:02:20,Tiffany McGee-Richardson,103897525419428800987,5,
07/20/2019 06:27:49,monte millz,105419540152329419391,5,
07/19/2019 19:33:34,Rainey Houck,117468523626042374541,5,
07/19/2019 12:39:33,John Sender,100301338380291845498,5,
07/14/2019 20:50:59,Timothy Mitchell,116971773236659200916,5,
07/14/2019 07:35:51,Matthew Kelly,109625652159816200955,5,
07/14/2019 01:00:15,Jo MoneyKing,100965300808035867326,5,
07/10/2019 13:13:25,Rafael Lozano,109190186271321541668,5,Algo  bien
07/10/2019 08:30:23,Juan Vargas,116344369065631510998,3,
07/08/2019 16:28:43,Shelly Cintron,117243611402467147076,5,Great park to enjoy with the family
07/08/2019 00:16:21,Jiyeon Yoo,101354716783525229055,2,Not much going on here. No bathrooms.
07/07/2019 12:59:59,Ismael Sanchez,102346434775855675044,5,
07/07/2019 06:55:57,Tyrone Norris,111259511061103417455,5,Grands and I had fin
07/07/2019 02:42:24,d g,103197882194674344424,4,
07/05/2019 23:17:01,CJ82,112409015766678340258,5,
07/05/2019 20:56:01,Darlene Armstrong,106195244825463633635,5,My kids played sports here. And we worked out here yesterday Morning.
07/05/2019 11:15:37,J Mac,101857900141061232931,5,Great
07/04/2019 23:14:08,Catherine Jones,109157866723093609153,5,
07/04/2019 06:48:42,Robert Suplee,108869186417284013919,4,Nice quite place.
07/01/2019 14:35:33,william bowdren,100339168556006582829,5,
06/29/2019 15:55:26,kimberly barclay,110718662312082380890,4,
06/28/2019 06:12:28,Lola Davis,105017577594664562499,5,Very nice
06/28/2019 00:27:39,Ashley Corsey,105943592435144746690,5,
06/27/2019 12:39:51,Felito Valera,106929925599281442851,5,
06/26/2019 00:03:06,Michael McGurk,102491136565813829305,4,Great place to get away and have some fun with the family or just by yourself
06/25/2019 21:14:54,Robert Conn,116419463082601035131,5,Kids had fun
06/25/2019 19:44:03,Dajuan Jeffreys,117219613695634297688,5,
06/25/2019 18:22:31,Amanda Diggs,104806078363032650016,5,
06/24/2019 00:29:36,Melad Eissa,117812036947366459580,5,
06/23/2019 21:22:01,frank costanzo,104998683734436175698,5,Been going to Burholme golf for years.
06/23/2019 18:55:55,Dewayne Martin,107436875943383327083,5,
06/23/2019 11:22:24,Marion,101417532212687245955,4,
06/22/2019 00:09:38,Kara Wall,110545606972072880956,4,
06/21/2019 15:46:30,Kris Evans,108256587249422969720,4,"Mini Golf was a blast, but don't expect any modernization."
06/18/2019 16:40:55,nilsa laya,107142863764023322726,5,We need more pubic tables only see one
06/16/2019 19:12:33,Marquita Taylor,110596020323860365977,4,"Had fun very nice park, took clients there."
06/16/2019 17:11:50,John Tait,108973226588205482119,5,
06/15/2019 23:53:27,Briana Wilson,106721349925014235182,4,
06/15/2019 14:20:25,Robin Kinnibrew,117949517305013063705,4,Ok
06/15/2019 12:02:52,regina knight,102195548421455972992,4,
06/14/2019 00:15:37,Dawn Sampson,100210309095316827645,5,
06/13/2019 13:36:12,Kareem Mitchell,113030248173031902848,4,
06/11/2019 23:05:50,Darren Thomas,117836065829608368736,4,Cool spot to hit some balls or a little putt putt acrion with the family.
06/11/2019 13:23:21,Falen-Skyy Wood,109513426547755367622,3,
06/10/2019 20:28:51,Mami Metro,112981117496350405120,5,"Spacious, family friendly park. Children have a variety of exercise equipment including a Very Large Swing for children w/special needs."
06/10/2019 16:40:54,Angel Matos,117522199978963127676,5,I love the wilderness.
06/10/2019 15:08:04,Erica Otto,116311785326003021144,5,
06/10/2019 13:24:58,Guillermina Medina Dixon,109602623377629967166,5,Luv ❤️ it
06/09/2019 20:56:41,Roman Pryszlak,109876348018702617979,5,
06/09/2019 20:31:00,Julia Forbes,111377232315796770988,1,
06/09/2019 03:25:56,geoffrey rojas,111545819821794828616,4,Lots of stuff to do here.
06/09/2019 02:14:57,Bryan Jones,112397166850596100120,5,
06/09/2019 01:20:55,Momming on a Budget,111637187828468834194,5,Great place to take the kids of all ages !!!! Tons of clean safe age appropiate equipment as well as open grass space for picnics/games. The crowd is very nice as well as diverse.
06/08/2019 19:58:55,Shelly Pigford,108794493349414999095,4,
06/08/2019 01:30:44,Humberto Henao,117651767916542907583,5,
06/06/2019 08:35:48,Jared E,101008122874675981790,5,
06/06/2019 03:47:52,Emily Cajigas,111951096220511610737,4,Great location for a cookout with family and friends.
06/05/2019 11:59:33,2G LIVE,116256598625524579656,4,
06/04/2019 20:43:10,Melanie Carroll,105182330389980050583,5,
06/03/2019 23:57:36,Mike Obie,104531278046848227597,5,
06/03/2019 23:40:15,Coleen Hill,112664980598276772877,5,
06/02/2019 23:46:42,nathan burgess,108709039783509749411,5,
06/01/2019 01:02:13,Arianna Says,111253110572162309463,4,CLEAN NEWER PLAY GROUND AREA NOT BATHROOM FRIENDLY
05/27/2019 16:34:07,Isabel Lopez,101562770006000551034,4,
05/26/2019 16:53:24,Jenna Karpuk,108173451993179290295,4,
05/26/2019 12:36:41,Ennis Sigler,101637000255987342900,4,
05/25/2019 23:46:40,Dennis Silvasy,117375272176781842550,4,Blast from the past.
05/23/2019 18:21:31,Orange dino 221 T-rex bundle,117094027748026785101,3,"As far as the park having new equipment and being clean it's great,  but this morning there was 2 adults there without children under the restroom hut looking suspicious ,  I don't know exactly what they were doing but I didn't feel we were safe and we left ."
05/23/2019 05:22:26,Hellen rios,101789283098079802752,5,
05/22/2019 12:53:04,john garvin,103438904358145447637,5,Really nice park has a driving range putt putt golf for kids plus batting cages with regular baseball and softball and a big giant Park to go with she did have a picnic with the family nice one of the best in Philly that is still taking care of the rest of the parks see you don't care about only one left that I know God bless
05/22/2019 00:13:28,Arnetta,105605666537628521167,4,Great area!
05/21/2019 11:01:03,KillZz _OnTwitch,102547607016652793019,5,sooooo fuuuunnnn
05/19/2019 06:44:59,Arun Roy,111511098308128604539,5,
05/18/2019 13:49:55,Chanese Knox,118269934590303653354,5,"Very nice, clean, quiet park"
05/16/2019 12:06:41,Reynaldo Rios,108453709490742490043,4,Nice little park for being in the city.
05/15/2019 08:31:01,Jay Swenk,103813894762808257278,5,
05/13/2019 04:01:50,klm mc.,101928420960372760211,5,"Always enjoyed Burholme Park, took my son there when he was little and now my grandson"
05/12/2019 13:13:54,Kenneth U. Caines,101538163811375691263,4,Staff was very polite.
05/12/2019 12:09:23,Giovanni Ming,100170466406878999424,4,
05/12/2019 11:41:38,Antonella Rivezzi,107074190396893717411,3,
05/11/2019 18:05:20,S Gmom,113827908142783209281,5,Great time great prices
05/10/2019 20:40:31,Tim Burns,105219992045261502520,5,Great driving range with covered and uncovered stalls
05/10/2019 00:27:37,Let Go,111212957822289706198,1,
05/08/2019 21:15:52,jakob reed,111655577096036892489,5,
05/06/2019 19:49:52,Felix Delgado,106994184301556516348,5,
05/02/2019 02:20:29,Likitax,109629072848194084829,5,
04/29/2019 09:38:16,Show and Tell Vapes,100022877836123490036,5,
04/29/2019 06:15:47,Jesse Elsetinow,105758248489105573260,5,Nice park for the kids to play at
04/27/2019 20:24:39,Marty Myers,113520981027698309003,5,Ball fields and a newly renovated playground for different ages
04/25/2019 06:44:26,suzy czolno,109496158463735940441,5,"Beautiful landscape, clean, safe,our fav so far"
04/23/2019 17:18:35,Álvaro Guevara Conde,102290882819128817158,5,Beutiful
04/23/2019 15:03:37,Vuong Le,114741708956626680617,5,"Nice wide view driving range, around 20 stations, a third with shade. There's a 200 yard marker probably maxes out around 220 yards. The range is north facing so the sun isn't beaming at you when you look up after hitting. It's got putt putt golf and also a batting cage (never used it though)."
04/23/2019 01:54:27,Michael Bohm,105767007692303304931,4,
04/18/2019 18:38:00,JVLog Jorgexxv (JVlog),115316804579393693721,5,Best park everr
04/17/2019 16:27:12,Aracelis Torres,103573685731356937923,5,Lots of fun and good prices.
04/16/2019 12:59:52,Ken Sim,114706184878345521134,5,"Fun for all ages to play miniature golf with friends or family, golf range and Baseball/Softball batting cages with different speeds."
04/15/2019 19:19:26,iR0nMAn_AF,111710439467719425101,4,After the years it's still well kept but the batting cages really need some updating.
04/15/2019 00:27:08,Aaron Barnett,102901908632145976775,3,
04/13/2019 22:41:53,lavender carmel,115610273881280348212,5,
04/13/2019 21:12:53,LISA LOPEZ,106280671972901628079,4,
04/13/2019 19:09:14,Amber Abrams,106257382754316880764,4,
04/13/2019 17:43:05,Kay marie Boblenz,113870734224808551292,5,What a great hidden gem!!! Must see and free!!
04/13/2019 13:05:29,Alexandria Davenport,105582676525117164455,5,
04/11/2019 02:06:53,bri del,111877320274115543530,4,Nice place to minigolf
04/09/2019 21:10:23,Ekaterina Myakish,104281535232709950088,5,"Beautiful place, playground for kids, picnic spot for barbecues, football field for soccer practice, enough space to walk your dog. Nice little park in the neighborhood"
04/09/2019 12:54:18,Jesse Carter,105152651743293516314,4,Beautiful place to sit down and relax.
04/08/2019 22:54:21,Jay Swenk,106085125295116943501,5,
04/08/2019 16:38:42,Malliena D.,106633405956702432351,4,
04/07/2019 21:03:56,Natalie Counts,113454536745326136495,4,Very nice.
04/07/2019 17:57:15,Kim Coles,107277143899047633914,5,Great time. Good prices. I took a 6 yr & a 10 yr.
04/06/2019 20:56:20,Patrick Schumaker,101753115147861634634,5,"Brought my son and my younger brother and sister here for mini golf. Was a great time, very busy on the weekend, especially with the nicer weather. If you're looking to play minigolf make sure you have at least an hour to make it through the 18 holes here if they are busy."
03/31/2019 01:07:22,Liju Thomas,106684343488733877406,4,
03/27/2019 15:05:03,stacie_ 3130,100407235011477416001,4,
03/09/2019 21:35:30,Gökhan Özden,115904532533435792486,5,Great park for kids. There is a big playground and it is usually dry because it is elevated.
02/20/2019 14:24:59,Tye Tye,111564231492548374339,5,Kids love
02/06/2019 13:21:30,Wayne Evans,110485162392222776954,2,I Don't go there.
01/27/2019 20:15:24,Victoria Dowling,102068567997086755249,4,
01/20/2019 17:18:45,Zeus,117678685359496868626,5,
01/12/2019 19:46:12,mave diller,103792480207775610773,4,Always enjoy taking my family here and playing
01/11/2019 19:40:07,Curt Eckstrom,106616898320137620419,4,Ryers museum free admission and library
