timestamp,author,user_id,review_text,rating
01/06/2019 22:34:53,Kostiantyn Denysenko,105996353036301895706,5,"Very nice place. The main thing you can come with children. There is a wonderful playground equipped for children. Special simulators for the development I was very pleased. Also drew attention to the swing for special children - with increased protection and for very young. Got a genuine pleasure to visit the park. The children were also delighted. Simple, but very thoughtful and organic."
12/30/2018 22:08:01,Brian Hamilton,114091987288306274719,4,
12/21/2018 20:22:45,Gregory Hammond,115627808002313298402,4,Cool
12/13/2018 14:42:55,Jennifer Williams,116393664223888548703,5,
12/03/2018 23:16:57,James Muldoon,116367910565285084471,5,Great miniature golf
12/02/2018 06:35:43,Prue Rebitz,102346505691969461690,4,Was there for a Victorian Christmas Bazaar.
12/01/2018 22:54:32,Gerry Austin,108384952253690590098,5,I attended a Holiday Festival in the Ryers Museum. A lovely building with lots of history.
12/01/2018 12:23:18,Lamar Chandler,107586796102368393951,4,
11/26/2018 03:06:15,Robb Konczyk,117437889950429130971,4,
11/22/2018 21:48:22,Tiago Penedos,101064521977858292866,5,Love it had alot of sex in cars over there
11/17/2018 17:59:00,Rui Dasilva,104101081648557831080,4,
11/10/2018 19:04:30,Leevens Noel,110342701847662858827,5,
11/01/2018 23:10:59,De'morea Johnson,113387701296166402979,5,I really love this park!!
11/01/2018 17:24:08,Wayne Woodruff,104257091077561602594,4,Nice place to visit on a warm Fall day
10/25/2018 03:26:24,Francisco Bravo,113205673473811973326,5,"Awesome place to enjoy a date with your significant other if you like that stuff, picnics and an outdoor game or activity."
10/17/2018 22:18:03,Joseph Patsch,117808823431035456171,4,
10/16/2018 15:36:20,Lauren Smith,107556037772188014568,3,
10/07/2018 18:58:07,Curt Eckstrom,108396353086756882279,4,N A picnic
10/05/2018 20:00:15,Tawanna Taylor,102248289664932842429,3,
10/01/2018 20:13:15,Barbie “Temperance 14”,105189620908672007016,5,"X Beautiful,  peaceful.  I do my tarot card readings here."
10/01/2018 00:17:06,Jennifer sanchez,112850427054370438641,5,
09/30/2018 18:07:46,MARI C,118110229137346973695,5,
09/29/2018 15:42:09,Lisa Lambert,102942267516218699559,5,
09/25/2018 20:30:58,Jose Ortiz,107018543899187584975,5,
09/23/2018 20:42:45,Marcus Freeman,114181530781260153559,5,Great park for birthday parties
09/23/2018 16:21:09,Debbie Kenney,116903047392979473750,5,
09/21/2018 14:10:22,Mike Corner,108995013598395527000,5,
09/20/2018 00:30:09,Marc Schmidty,100056439689197636939,4,
09/16/2018 17:28:53,Michael Pinckney,100058876849210432925,5,Good place for kids to play
09/15/2018 22:29:56,Beth E. Finn,110202563379300269197,5,
09/15/2018 17:42:38,Daniel Capra,111556020513089262518,4,Burholme Park is a wonderful park has a lot of space a little shop good parking driving range Putt-Putt it's a fun time it even has a playground and sport fields
09/15/2018 02:53:10,First Last,100232211636620745929,5,
09/13/2018 01:14:02,Bernard Williams,117718042226802326190,4,Nice golf range and mini golf for the kids
09/04/2018 19:25:14,Pamela Lake,110514201104924452855,5,
09/04/2018 09:06:52,Kelly Moore,113788950451650745514,5,
08/31/2018 21:28:20,Fred Radtke,105595801530516100145,5,
08/29/2018 22:11:04,Jeanine San Lorenzo,103160885091297285911,5,
08/28/2018 23:06:49,Kelly Adair,102191561176616735147,5,
08/26/2018 19:23:41,Vainuupo Avegalio,117810766921534550691,5,Such a great open area. Games and people out enjoying a brisk cool afternoon walks. Kites flying and kids playing on the playground. Makes this place so much fun.
08/23/2018 00:34:13,Fern Klein,109434624420508999165,5,Great park
08/22/2018 20:32:48,Carol Haines,116819356911755463124,5,
08/22/2018 17:59:25,Smartgyal Rass,114374603199679579974,4,
08/19/2018 12:00:51,Robert Cherney,102160048824149014190,5,Nice and clean
08/19/2018 04:00:37,L N,115214142050135964230,5,
08/18/2018 22:36:40,Thomas Burke,102708119146202055859,2,"The park is nice but I was there for the lunch truck event today (08-18-18) which left a lot to be desired. In short, it was very disappointing."
08/18/2018 19:05:09,Christopher Darkheart,101443845912171391634,5,
08/18/2018 19:01:04,Duby Turboman,103694111975540892455,5,
08/17/2018 03:39:09,Sean Breslin,108602542224483585933,5,Great open space
08/10/2018 18:20:33,Leah Lockett Harris,103582123521337334332,5,
08/09/2018 17:14:39,Bill Johnstone,112865107233758994642,3,Nice mini golf.
08/09/2018 12:51:18,Demetrius Green,116745192833496511944,3,I always enjoy the park had a family get-together there last Sunday it was amazing only thing I think they should have the bathrooms in better shape than what they are in or have a attended come check the bathrooms
08/07/2018 15:13:47,Tony,110174034297027723126,4,"Nice park , bathrooms not clean"
08/04/2018 22:11:59,Dwight Greene,116043453943533881094,4,Great park
08/04/2018 18:36:55,Riqui Sepulveda,106011363804222628657,5,clean spacious park
08/02/2018 03:42:46,Jessica Staley,111672019277524753538,5,"Great public park. Some times it's alive with people everywhere doing many things, then other times, you feel calm and peace here."
07/29/2018 21:30:12,Zach Cain,114516545935865209724,5,
07/29/2018 21:02:48,Richard Rodriguez,115164446815205331968,4,
07/29/2018 04:05:53,Levi Freeman,116520562148140339344,5,
07/26/2018 10:50:06,Jacque Jackson,103981548865249984938,5,
07/25/2018 19:34:49,robbyn johnson,115934354765045399824,4,Nice park! Good parking space. Bathroom could use some cleaning OFTEN!!!
07/25/2018 02:46:54,Driss Atlagh,112544398604493488867,4,
07/19/2018 17:27:01,Shaylah,115347907916012267864,5,
07/13/2018 12:11:14,Matt Haggerty,101959216389878619524,5,
07/10/2018 02:08:33,Claude Gibson,114553700334319282807,4,
07/08/2018 00:25:44,lydia vazquez,110502804513309616453,5,
07/05/2018 12:38:48,richard smith,109589314506722140711,4,
07/05/2018 02:37:29,IZZY HERNANDEZ,102975103871385687631,5,
07/04/2018 12:11:16,Alualca j,108777573865172796951,4,"Huge fields to play ball. Nice playgrund with nice sitting area nearby.
Very convenient parking.
It could be the perfect place to spend a nice time.. BUT. The public bathrooms are the worse. Dirty, fecal matter all over the floor and walls."
07/01/2018 19:16:28,Stephen Taylor,111135841671231359232,3,
06/30/2018 16:48:57,J. W.,110451338393374851567,4,
06/29/2018 00:09:24,Colin Cleary,101116458616576481526,5,
06/27/2018 19:09:45,OB Carter,106460638149975990394,3,"Nice driving range, mini golf, batting cage set up. Restaurant needs more options and a upgrade. Pro shop has been replaced by a lack luster game room. Buckets a little pricey. Stay away during rush hours, it will be very congested."
06/26/2018 01:22:26,Lawrence Bollinger,115005731195070532788,4,
06/26/2018 01:07:04,The Soul Gamer,100900713212371765650,5,
06/24/2018 21:11:25,Joyce Lara,113794698589144892720,5,
06/20/2018 16:46:46,Myron A Cohen Sr,115089717015503075043,5,Great miniature golf course
06/18/2018 16:53:42,Patrick Schall,116421579554213939262,5,Easily accessible and great for all kids we will definitely use this park very frequently👌
06/17/2018 11:11:39,Derek Drennen,114733474726956872192,4,Nice miniature golf course.
06/16/2018 22:29:01,Tommy Joung,102181776195692824747,4,
06/14/2018 01:01:28,Kevin Mertus,115905349794551880563,5,Nice park for events
06/13/2018 08:29:02,bill maurer,109491367273530699577,5,Great place
06/12/2018 03:27:16,Dave F,102711727329447347668,4,Nice little park
06/10/2018 23:34:28,Courtney,105710336265330734893,4,
06/08/2018 21:55:41,Sue McAlary,103659316741291599258,3,
06/08/2018 16:45:42,Khalid H.,114249797630415259511,5,Beautiful park.
06/07/2018 15:10:56,jean Paredes,100285763226714732769,5,Perfecto
06/03/2018 17:38:04,Joe Bennett,106995242676029376163,3,
05/29/2018 16:33:19,James Blakely,104264933128849405974,4,
05/27/2018 13:44:09,christy schlachter,115458425421658537833,4,Nice playground
05/27/2018 12:49:41,Lisa Anderson,112958229602420799182,4,It's a good place to barbecue!!
05/21/2018 13:52:48,K C,116019992466240838560,5,Beautiful day in clean Burlholme Park with family.  I'm so thankful.
05/18/2018 11:38:33,Francine Bollinger,111443394789027009743,5,
05/13/2018 12:50:35,Tom babiasz,113053950397610307248,4,"Good place to relax or unwind, great for family picnics"
05/13/2018 00:45:54,Wal .S,112332323741797367309,3,"A nice 85 acre  park with a commodious amount of space for a multitude of different activities   . You can play various sports here  such as football ,baseball, soccer etc . They also have shaded areas  where you can eat at . It also is an ideal place to go jogging  and they have an appreciable  amount of tree and plants . In addition  they have a large historical museum on the premises  .The kids seem to really like sledding  here is the winter whenever there is any substantial  snowfall,  since there is a small hill located in the park.

I would would actually  give  this place four stars if it wasn't  for all of the inconsiderate ,ignorant ,uncouth , and indolent people  that don't  clean up their dog waste when they walk their dogs here despite the signs that say their is a $300 fine for not cleaning up after there dog .These signs is of course seldom to never enforced  by the law which  is truly a shame . I also think that the park needs considerably  more maintainence . They should also plant more trees since some of them were uprooted  and killed  by the inclement  weather  from the winter ."
05/10/2018 19:09:18,Zanny ZigZag,117569133574663225715,4,
05/08/2018 21:42:17,luscatta m,116862879863665170714,5,Its a nice clean large park
05/08/2018 15:47:27,Rocky,112295392422836655400,5,
05/06/2018 16:00:33,J. Koz,111877608996391416069,4,Really nice Park located between Jeanes Hospital and golf drive range.  Fleamarket was there once a year
05/06/2018 15:38:48,Paulo Sousa,109066745051367884903,5,My little girl love it
05/05/2018 19:43:20,Jim Schuler,114603118290090181130,4,
04/27/2018 11:09:45,Cmdr Sisko,110612739990749833751,4,
04/23/2018 22:34:14,Daniel Hurtado,107900758239849941249,5,Demasiado hermosa tarde aquí
04/22/2018 22:04:43,virginia kearney,100654778360886075074,4,
04/22/2018 00:35:11,Gino Chiusano,106377610308167326894,3,"Its a nice place. Cant enjoy minature golf though. Too many people in front and behind you. So its difficult to have a peaceful 18 holes feeling rushed through! They took the arcade out so thats another activity not there to enjoy. It is a nice park for Golf Range, and the Batting cages."
04/21/2018 03:03:04,Shanda H,110135654578493306763,5,I really liked all this park had to offer. It had something for various ages and it was user friendly.
04/18/2018 03:42:56,eL Strugz,115708902000340565609,3,"It's ok when all the machines are working for batting cages and generally not a long wait.. nice facilities, friendly staff, cool looking mini golf course as well as a nice sized driving range 👍"
04/10/2018 04:38:15,Yaasiyn Muhammad,109918204844961782312,5,Great job redoing the playground! The museum and library are pretty cool for the babies!
04/07/2018 14:50:07,Robert Williford,101560765676479645762,4,Love this place. It has a good baseball field. A covered space for picnics. Some historic stuff. They do events for kids throughout the year. My dog and I visit just about every Saturday. Unlike others I clean up after my dog. The place needs some care after this past winter. There are trees down and more that may need to come down.
04/01/2018 23:10:30,The Incog-negro,103200999728378156479,5,"Top notch , clean , courteous ... A neborhood gem!!!"
04/01/2018 18:44:48,Chris,109090841056769241606,3,Fields are usable and clean.
03/30/2018 10:15:59,Kiriana,116436734833064525101,5,
03/29/2018 10:50:36,Dave Hardrick,117145987995912670213,5,My daughter loves this park
03/28/2018 07:19:45,patrick hall,102789036663061115685,5,
03/28/2018 00:51:08,James Madison,114392952091096849811,5,"Nice place for walk,take in a little nature"
03/27/2018 11:41:46,Lillian Diaz,109493227616402461463,5,Great place to go sleddin in the snow.
03/24/2018 19:05:55,Kathleen Abbott,113067779970229796617,5,
03/23/2018 02:07:20,trish dougherty,112291049922257205372,5,"Great park. The playground, fields, trails and picnic area are all great (so cool that folks in the neighborhood just happen to know that there will be fireworks going off there every 4th even tho it's never advertised or there's never any money collection too...it just happens there every 4th). Best time to go is Saturday mornings when you can trashed the kids to the library there and get a free tour of one of the coolest, albeit small, museums around- of the ryers mansion"
03/21/2018 23:44:12,Ben Jay,104865285758271435801,5,
03/19/2018 00:30:00,Dante Medori (Dantelevator),112844665132784056439,5,
03/11/2018 16:51:54,Alexi Pierre,110369064143288993818,5,Very clean
03/09/2018 20:20:49,Kelly Welsh,109149153497754358640,3,Not the park i remember as kid its dirty and needs some work to spruce it up
03/08/2018 16:18:27,LAMONT “QUESTAVENUE” PHILLIPS,113815047522268948812,4,
03/07/2018 22:23:56,Tiffani Jones,112241864736520668814,4,
03/06/2018 09:17:22,FoxInTheTwilight,108246081060631850857,5,"Nice large sized park with lots of open land for kids / dogs to run about.

Also has a few picnic tables scattered about which might be nice to use in the summertime.

There's a playground that has two sections; one geared towards older kids 5+ and an area for younger kids ages 2-5.

The playground features a lot of climbing equipment and several plastic slides along with swings. One feature I thought pretty unique was a percussion  area with a pair of drums and a musical xylophone type instrument.

There is also one swing that features a seat that can be used for special needs kids (ie cerebral palsy).

There is also a a baseball field and nearby is the Burholme Family Fun Center - An indoor entertainment center and an outdoor miniature golf course. I only drove by those two areas, but I plan to check out the Fun Center in the future."
03/01/2018 14:22:48,Jay Lee,113078135309105100034,3,Place is ok.
03/01/2018 03:19:12,Charlene Lackey,111619680365585326871,3,
02/28/2018 21:27:10,Jim Cooper,108499354398706290790,3,
02/28/2018 03:45:09,Charrese Jackson,115930175218665354188,5,
02/24/2018 17:49:49,Mike Denomme,111809762615234901957,5,Sledding hill is good during the winter and the park was just completely redone within the last 3 months.
02/23/2018 16:17:16,Leslie Viguerie,102817071744376515226,5,Very nice for kids
02/22/2018 02:18:35,Theresa,111158952782039139685,5,Very nice for kids to play
02/21/2018 22:49:52,Audra G.,104493761497209482367,5,
02/16/2018 19:59:15,Lucy Waters,103423774303467107840,3,
02/16/2018 10:39:17,Matthew Sender,111244237397062346346,4,
02/15/2018 16:27:45,Evonda Todd,118167298489454126556,5,
02/15/2018 00:46:28,Patricia Gabert,112260791083486640751,5,
02/10/2018 23:20:46,Allan Nadav,102870989707223468349,5,Under-used gem
02/10/2018 16:56:04,Jim Todaro,109048860244506632872,3,
01/26/2018 02:20:08,Vinnie Punches,118401446350755094474,4,
01/24/2018 21:52:07,Eddie C Car,115260332731358486990,5,"Good driving range stalls,,heated,,great place to take kids also...batting cages, miniture golf, and a whole game room."
01/22/2018 17:35:39,C.P. Brown,100511641057685932740,2,Poor
01/18/2018 14:25:21,William Gramlich,101863166309442733911,3,
01/11/2018 22:25:06,jose a naranjo,108164477143998917122,4,
01/10/2018 12:37:57,maria del carmen maldonado,106584458403295802689,5,
01/09/2018 23:10:57,Mia F,108700064680160924544,5,
01/06/2018 20:55:03,Bæ Ong,102138370703247514692,4,
01/03/2018 12:50:35,richard jackiewicz,116488773985293451437,5,
12/30/2017 03:04:04,Mathew Strommen,100454246907158687609,5,
12/29/2017 16:35:59,Tracy G,116307000718507074299,4,Always took my children to this playground.
12/27/2017 16:07:06,Britt LaMarche,116611144844564080013,5,
12/26/2017 17:29:33,jjustiss,115894133774698374016,4,
12/25/2017 08:17:35,nadeem chaudhry,101438601414336647969,3,Nice play grounds and place to sit for lunch for families .nothing more
12/23/2017 23:15:22,ilona krieger,104993702219977695822,5,Quiet place to read
12/19/2017 17:45:33,Kaitlin Agne (Kate),110264620457654143120,3,
12/14/2017 00:09:28,Carol Jones,115074981794287650246,4,Love the atmosphere it's a place I go in the summer time to relax
12/11/2017 23:55:54,The Last Savage,113543072679275509381,5,Perfect for passing the time
12/11/2017 02:33:30,Patrick Davis,101443318601963122368,5,Great to go sledding
12/07/2017 13:47:14,unicorngamingLili,106493957142755849306,5,Love the brand new playground!!!
12/05/2017 01:52:02,Marsel Dajko,110672621256496677892,5,
11/27/2017 10:51:45,Beth Emiius,117497913491850729540,5,
11/25/2017 11:52:46,Sean Pierson,113729048362120957172,5,
11/14/2017 15:44:18,patricia masters,118291569025398761623,5,Love walking in the park
11/12/2017 22:53:41,MAGS PALACIO,108876743368428380091,3,
11/09/2017 19:19:34,shanika beasley,104210789111632493174,5,
11/06/2017 23:57:15,Carlos Reyes,112012474966393302986,5,
11/06/2017 23:55:28,Susan Parker,111948947306831384461,5,Love to eat my McDonald's here
11/02/2017 20:10:14,iris !,107229788244789232298,5,
10/28/2017 20:58:54,Belinda E McCall,117880999517581766770,5,Simply Beautiful
10/26/2017 07:17:20,Kerrianne Long,108589708281505711023,5,Free family activities and movies in the summer. They just remodeled the playground. Lots of room and clean. Highly recommend.
10/24/2017 02:20:06,suhairfarah,102610863925644889602,1,
10/22/2017 14:21:35,Joe colucci,107347477423724778351,5,Great park to just sit and chill.
10/19/2017 14:48:16,Elizabeth Tanealian,105662678671886550479,3,
10/11/2017 18:41:11,Holly Love,115682449233111281175,4,"It's a family fun place to go! They have batting cages, golf, mini golf and an arcade!! The kids love it as well as the adults. It's a great place because the kids can play and the adults can play!! We had a blast"
10/06/2017 21:17:54,Lynn Grace,100775441528392417942,5,"Ballfields and some rldes for young kids ,snackbar and building to look thru"
10/02/2017 17:41:35,NANCY FORD,102933050235383776986,5,1st their. Beautiful park
10/01/2017 14:24:39,Jen Taylor Hogg,103819233880810021424,4,
09/25/2017 16:01:29,Craig Padulese Jr,114907348203948691024,4,Nice park. Mini golf around the corner
09/25/2017 10:04:06,Chris Szymanski,117146988429082031600,3,
09/18/2017 02:49:20,Allace Sander,113988316064621815195,4,
09/16/2017 17:10:46,Steven Garcia,103964701479309603398,3,
09/13/2017 06:39:02,michael (mike),106336901411494963027,4,
09/13/2017 02:09:47,Karlyn Cooney,115911550038952852612,5,Park is clean. Great place for children to play.
09/12/2017 21:22:58,Sydney Sanders,117527792744442246814,4,
09/09/2017 18:26:19,Rodney Lee,102166479114559316252,5,
09/06/2017 15:12:11,Shireen “Reesie” Jeter,113337602549281287134,4,
09/05/2017 14:01:44,GHETTO FRAZIER (SOGHETTOSTER),118262234183322562052,5,Great park new playground
09/05/2017 12:19:02,Isaac Shahid,107659100245722571789,5,
09/04/2017 11:54:26,Rafat Badwan,101416598934920651398,3,
09/02/2017 13:53:22,Tia James,107684096096508362339,5,A big park for any occasion
08/31/2017 20:27:54,T Z,110298271726335003247,2,
08/29/2017 13:33:38,Jennifer Steinmetz,113176869046539912622,5,Lot to do for the family
08/28/2017 02:35:17,Mary Rivera,115805523170387861702,5,
08/28/2017 01:33:45,S. Murphy,102767299448423372384,5,
08/24/2017 10:12:27,Michael Fagnani,109152597093832498611,4,
08/21/2017 19:53:12,Harold K Lloyd,114808795674449138677,4,
08/20/2017 17:43:08,Joshua Martin (Munchies),112218565215641035505,5,
08/19/2017 04:12:08,LOKI,102836399297451777593,5,
08/16/2017 18:59:24,William Hyland,107497837234818311598,3,
08/07/2017 11:59:27,Chele T,108640497824976546397,5,Nice park. Clean. Roomy. Has pavillions
08/05/2017 10:29:11,sean finley,117083363549000564578,3,
08/03/2017 13:20:38,Jeffrey Waring,112159292063360738586,5,
08/03/2017 00:22:20,James Jean,113277299479392383994,3,Balls are in great shape. Just wish they had real grass
07/27/2017 10:28:57,Linda Medina,106825355151399805883,3,
07/25/2017 23:23:58,Juan Cruz,105000419487238073920,5,"Quite, family-friendly place"
07/24/2017 03:43:30,theresa Fallen,100274301732783298674,5,Played golf loved it
07/19/2017 02:02:00,C Bailey,111864517736316785166,3,There was only single bathrooms! That was not very convenient for the children.
07/19/2017 00:24:57,Genaro Mezon,106976330442339061334,4,
07/18/2017 15:21:33,Matt Wufsus,118221834550383807574,5,"Nice little driving range with a pro shop. Great service, fairly priced buckets of balls, and plenty of parking."
07/16/2017 22:29:33,Jeffrey Kostic,113689101391068194586,4,
07/11/2017 16:03:14,Eric G,110297212114145804358,3,
07/08/2017 13:25:40,Raina Smith,100465583932957881631,3,
06/24/2017 03:07:17,Robert Page Jr,105476220798790271856,3,
06/21/2017 19:26:13,Beverly Albertus,100118187817554498785,3,The grass wasn't cut.
06/15/2017 03:50:12,Alex Pritz,107379846214913760221,5,
06/11/2017 19:02:41,Yvonne Carolina,115969760824680751258,5,
06/11/2017 17:09:28,Antonia Goyco,113022032830759641738,5,
06/06/2017 16:18:33,Jerry DeRosa,118092433572783861489,1,"Sadly, kids rely on this facility to play ball or get recreational time, it's a dump. Terrible condition and filthy facility."
06/04/2017 21:04:18,Chris Digiorgio,110168779309934568449,4,
05/28/2017 18:40:05,Gary Joseph,105807647579479997211,5,"Burholme is still a great place to take the kids to fly a kite, or to sled in the winter."
05/27/2017 11:34:27,Peter Arriaza,111041625825284611673,5,
05/13/2017 21:28:53,Jamrs Anthony,101236980659364839812,1,Don t know  the place
05/01/2017 13:34:20,Roselore Louis,109038642186967063539,5,Great outdoor for family time...
04/26/2017 10:51:54,Young Jin Choi,118009091674620480980,5,Good services
04/23/2017 16:16:17,Aidan Sandhaus,110917760397195242679,5,
03/28/2017 19:43:26,Jacqie Miles,111222210279544508842,5,"Very clean park beautiful trees, beautiful museum  is always having wonderful events for family fun especially for the children."
03/06/2017 14:48:34,Dark Strangers,110257746670850396800,4,Nice park
02/27/2017 21:11:58,Super Nova,103999713506804574968,4,very nice
02/20/2017 22:52:32,Thai Neang,118030034351752997416,4,Good place for kids. There a batting cage and mini golf right next to it
01/26/2017 14:32:57,Marie Stopa,102234536944539325363,5,Family park BBQ musuem baseball
01/08/2017 23:11:42,Thomas Burke,109582114056775955001,5,
12/09/2016 23:55:41,Robert Jaffe,106885233264299455616,5,"Best view in N.E. Philadelphia, a sweet meadow saved from development (thanks Sam Stretton Esq.) & where as a kid I saw and was amazed by knight's armor suit in the great mansion."
09/07/2016 05:33:27,Olly Bell,118167108524386339416,3,Nice park but the bathroom is way too far!!!
08/24/2016 20:56:01,Amal Prazad,103820813179298634731,4,"Nice park for morning walk/run, playing soccer, football....."
08/01/2016 13:13:44,Ilene Rivera-Small,112539880643465992832,5,I had a picnic for my mom here. The area was clean with restrooms nearby that didn't smell like a public restroom. The museum always brings back memories. I will go back again.
07/24/2016 22:06:46,Eram Helen,118208013104487338745,5,
07/16/2016 17:26:50,SANIAHBANGA SANIAHBANGA,102504291819572864273,5,Beautiful park
04/16/2016 05:39:58,Chuck Harris,110506937960220577112,5,"Maybe not the biggest park, but it has a wide variety of trees and wildlife. In fact there has been a visiting Pilleated Woodpecker (Woody Woodpecker). There are foxes, groundhogs and the occasional Blue Herring. There is a nice pavilion and a separate picnic area with a playground for the children. Ample parking and porta-potties on site."
03/13/2016 04:11:28,Domo,107800195138289460225,2,
07/03/2015 15:04:44,Carmen Newton,102794896885354933410,5,
04/19/2014 02:31:58,IAN Kemmerer,100352626821645672347,5,
06/09/2012 20:54:31,Bradley Siegel,118342228734039037413,5,"Great minigolf course, lots of driving range stalls and batting cages."
